Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
KO1002	KO1002_KO1002.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1002_KO1002.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667692.fastq.gz	NA
KO1003	KO1003_KO1003.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1003_KO1003.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667693.fastq.gz	NA
KO1003	KO1003_KO1003.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1003_KO1003.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667694.fastq.gz	NA
KO1004	KO1004_KO1004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1004_KO1004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667695.fastq.gz	NA
KO1004	KO1004_KO1004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1004_KO1004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667696.fastq.gz	NA
KO1005	KO1005_KO1005.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1005_KO1005.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667697.fastq.gz	NA
KO1005	KO1005_KO1005.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1005_KO1005.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667698.fastq.gz	NA
KO1006	KO1006_KO1006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1006_KO1006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667699.fastq.gz	NA
KO1006	KO1006_KO1006.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1006_KO1006.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667700.fastq.gz	NA
KO1007	KO1007_KO1007.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1007_KO1007.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667701.fastq.gz	NA
KO1007	KO1007_KO1007.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1007_KO1007.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667702.fastq.gz	NA
KO1008	KO1008_KO1008.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1008_KO1008.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667703.fastq.gz	NA
KO1008	KO1008_KO1008.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1008_KO1008.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667704.fastq.gz	NA
KO1009	KO1009_KO1009.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1009_KO1009.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667705.fastq.gz	NA
KO1009	KO1009_KO1009.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1009_KO1009.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667706.fastq.gz	NA
KO1010	KO1010_KO1010.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1010_KO1010.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667707.fastq.gz	NA
KO1010	KO1010_KO1010.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1010_KO1010.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667708.fastq.gz	NA
KO1011	KO1011_KO1011.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1011_KO1011.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667709.fastq.gz	NA
KO1011	KO1011_KO1011.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1011_KO1011.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667710.fastq.gz	NA
KO1013	KO1013_KO1013.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1013_KO1013.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667711.fastq.gz	NA
KO1013	KO1013_KO1013.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1013_KO1013.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667712.fastq.gz	NA
KO1014	KO1014_KO1014.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1014_KO1014.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667713.fastq.gz	NA
KO1014	KO1014_KO1014.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1014_KO1014.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667714.fastq.gz	NA
KO1015	KO1015_KO1015.A0102.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1015_KO1015.A0102.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667715.fastq.gz	NA
KO1015	KO1015_KO1015.A0102.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1015_KO1015.A0102.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667716.fastq.gz	NA
KO1016	KO1016_KO1016.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1016_KO1016.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667717.fastq.gz	NA
KO1016	KO1016_KO1016.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO1016_KO1016.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667718.fastq.gz	NA
KO7001	KO7001_KO7001.A0201.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7001_KO7001.A0201.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667719.fastq.gz	NA
KO7001	KO7001_KO7001.A0201.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7001_KO7001.A0201.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667720.fastq.gz	NA
KO7002	KO7002_KO7002.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7002_KO7002.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667721.fastq.gz	NA
KO7002	KO7002_KO7002.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7002_KO7002.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667722.fastq.gz	NA
KO7003	KO7003_KO7003.A0201.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7003_KO7003.A0201.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667723.fastq.gz	NA
KO7003	KO7003_KO7003.A0201.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KO7003_KO7003.A0201.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667724.fastq.gz	NA
KOB001	KOB001_KOB001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB001_KOB001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667725.fastq.gz	NA
KOB001	KOB001_KOB001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB001_KOB001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667726.fastq.gz	NA
KOB002	KOB002_KOB002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB002_KOB002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667727.fastq.gz	NA
KOB002	KOB002_KOB002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB002_KOB002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667728.fastq.gz	NA
KOB003	KOB003_KOB003.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB003_KOB003.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667729.fastq.gz	NA
KOB003	KOB003_KOB003.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB003_KOB003.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667730.fastq.gz	NA
KOB004	KOB004_KOB004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB004_KOB004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667731.fastq.gz	NA
KOB004	KOB004_KOB004.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB004_KOB004.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667732.fastq.gz	NA
KOB005	KOB005_KOB005.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB005_KOB005.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667733.fastq.gz	NA
KOB005	KOB005_KOB005.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB005_KOB005.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667734.fastq.gz	NA
KOB007	KOB007_KOB007.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB007_KOB007.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667735.fastq.gz	NA
KOB007	KOB007_KOB007.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOB007_KOB007.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667736.fastq.gz	NA
KON001	KON001_KON001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON001_KON001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667737.fastq.gz	NA
KON001	KON001_KON001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON001_KON001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667738.fastq.gz	NA
KON003	KON003_KON003.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON003_KON003.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667739.fastq.gz	NA
KON003	KON003_KON003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON003_KON003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667740.fastq.gz	NA
KON004	KON004_KON004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON004_KON004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667741.fastq.gz	NA
KON004	KON004_KON004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON004_KON004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667742.fastq.gz	NA
KON005	KON005_KON005.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON005_KON005.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667743.fastq.gz	NA
KON005	KON005_KON005.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KON005_KON005.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667744.fastq.gz	NA
KOP001	KOP001_KOP001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP001_KOP001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667745.fastq.gz	NA
KOP001	KOP001_KOP001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP001_KOP001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667746.fastq.gz	NA
KOP002	KOP002_KOP002.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP002_KOP002.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667747.fastq.gz	NA
KOP002	KOP002_KOP002.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP002_KOP002.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667748.fastq.gz	NA
KOP003	KOP003_KOP003.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP003_KOP003.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667749.fastq.gz	NA
KOP003	KOP003_KOP003.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/KOP003_KOP003.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667750.fastq.gz	NA
MIB001	MIB001_MIB001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB001_MIB001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667751.fastq.gz	NA
MIB001	MIB001_MIB001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB001_MIB001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667752.fastq.gz	NA
MIB002	MIB002_MIB002.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB002_MIB002.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667753.fastq.gz	NA
MIB002	MIB002_MIB002.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB002_MIB002.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667754.fastq.gz	NA
MIB003	MIB003_MIB003.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB003_MIB003.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667755.fastq.gz	NA
MIB003	MIB003_MIB003.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB003_MIB003.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667756.fastq.gz	NA
MIB004	MIB004_MIB004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB004_MIB004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667757.fastq.gz	NA
MIB004	MIB004_MIB004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB004_MIB004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667758.fastq.gz	NA
MIB005	MIB005_MIB005.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB005_MIB005.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667759.fastq.gz	NA
MIB005	MIB005_MIB005.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB005_MIB005.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667760.fastq.gz	NA
MIB024	MIB024_MIB024.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB024_MIB024.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667761.fastq.gz	NA
MIB024	MIB024_MIB024.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB024_MIB024.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667762.fastq.gz	NA
MIB028	MIB028_MIB028.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB028_MIB028.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667763.fastq.gz	NA
MIB028	MIB028_MIB028.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB028_MIB028.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667764.fastq.gz	NA
MIB034	MIB034_MIB034.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB034_MIB034.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667765.fastq.gz	NA
MIB034	MIB034_MIB034.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIB034_MIB034.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667766.fastq.gz	NA
MIG010	MIG010_MIG010.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG010_MIG010.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667767.fastq.gz	NA
MIG010	MIG010_MIG010.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG010_MIG010.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667768.fastq.gz	NA
MIG011	MIG011_MIG011.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG011_MIG011.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667769.fastq.gz	NA
MIG011	MIG011_MIG011.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG011_MIG011.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667770.fastq.gz	NA
MIG012	MIG012_MIG012.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG012_MIG012.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667771.fastq.gz	NA
MIG012	MIG012_MIG012.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIG012_MIG012.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667772.fastq.gz	NA
MIS001	MIS001_MIS001.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS001_MIS001.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667773.fastq.gz	NA
MIS001	MIS001_MIS001.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS001_MIS001.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667774.fastq.gz	NA
MIS002	MIS002_MIS002.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS002_MIS002.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667775.fastq.gz	NA
MIS002	MIS002_MIS002.merged.TF	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS002_MIS002.merged.TF_L1_R1.fastq.gz	NA	NA	ERR6667776.fastq.gz	NA
MIS004	MIS004_MIS004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS004_MIS004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667777.fastq.gz	NA
MIS004	MIS004_MIS004.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS004_MIS004.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667778.fastq.gz	NA
MIS006	MIS006_MIS006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS006_MIS006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667779.fastq.gz	NA
MIS006	MIS006_MIS006.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/MIS006_MIS006.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667780.fastq.gz	NA
NER001	NER001_NER001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NER001_NER001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667781.fastq.gz	NA
NER001	NER001_NER001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/NER001_NER001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667782.fastq.gz	NA
OBR001	OBR001_OBR001.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR001_OBR001.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667783.fastq.gz	NA
OBR001	OBR001_OBR001.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR001_OBR001.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667784.fastq.gz	NA
OBR002	OBR002_OBR002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR002_OBR002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667785.fastq.gz	NA
OBR002	OBR002_OBR002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR002_OBR002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667786.fastq.gz	NA
OBR003	OBR003_OBR003.F0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR003_OBR003.F0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667787.fastq.gz	NA
OBR004	OBR004_OBR004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR004_OBR004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667788.fastq.gz	NA
OBR004	OBR004_OBR004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OBR004_OBR004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667789.fastq.gz	NA
OHR001	OHR001_OHR001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OHR001_OHR001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667790.fastq.gz	NA
OHR001	OHR001_OHR001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OHR001_OHR001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667791.fastq.gz	NA
OHR002	OHR002_OHR002.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OHR002_OHR002.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667792.fastq.gz	NA
OHR002	OHR002_OHR002.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/OHR002_OHR002.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667793.fastq.gz	NA
PDA001	PDA001_PDA001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA001_PDA001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667794.fastq.gz	NA
PDA001	PDA001_PDA001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA001_PDA001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667795.fastq.gz	NA
PDA002	PDA002_PDA002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA002_PDA002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667796.fastq.gz	NA
PDA002	PDA002_PDA002.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA002_PDA002.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667797.fastq.gz	NA
PDA003	PDA003_PDA003.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA003_PDA003.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667798.fastq.gz	NA
PDA003	PDA003_PDA003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA003_PDA003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667799.fastq.gz	NA
PDA004	PDA004_PDA004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA004_PDA004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667800.fastq.gz	NA
PDA004	PDA004_PDA004.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA004_PDA004.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667801.fastq.gz	NA
PDA005	PDA005_PDA005.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA005_PDA005.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667802.fastq.gz	NA
PDA005	PDA005_PDA005.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDA005_PDA005.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667803.fastq.gz	NA
PMI001	PMI001_PMI001.A0301.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI001_PMI001.A0301.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667804.fastq.gz	NA
PMI001	PMI001_PMI001.A0301.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI001_PMI001.A0301.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667805.fastq.gz	NA
PMI002	PMI002_PMI002.A0102.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI002_PMI002.A0102.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667806.fastq.gz	NA
PMI002	PMI002_PMI002.A0102.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI002_PMI002.A0102.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667807.fastq.gz	NA
PMI003	PMI003_PMI003.B0301.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI003_PMI003.B0301.MT1.1_L1_R1.fastq.gz	NA	NA	ERR6667808.fastq.gz	NA
PMI003	PMI003_PMI003.B0301.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI003_PMI003.B0301.TF1.1_L1_R1.fastq.gz	NA	NA	ERR6667809.fastq.gz	NA
PMI004	PMI004_PMI004.merged.MT	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PMI004_PMI004.merged.MT_L1_R1.fastq.gz	NA	NA	ERR6667810.fastq.gz	NA
