Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
PDI006	PDI006_PDI006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI006_PDI006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170472.fastq.gz	NA
PDI010	PDI010_PDI010.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI010_PDI010.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170475.fastq.gz	NA
PDI011	PDI011_PDI011.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI011_PDI011.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170476.fastq.gz	NA
PDM002	PDM002_PDM002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM002_PDM002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170479.fastq.gz	NA
TIB001	TIB001_TIB001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TIB001_TIB001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170486.fastq.gz	NA
ALG004	ALG004_ALG004.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/ALG004_ALG004.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170305.fastq.gz	NA
CAO001	CAO001_CAO001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO001_CAO001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170308.fastq.gz	NA
CAO004	CAO004_CAO004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO004_CAO004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170310.fastq.gz	NA
CAO009013	CAO009013_CAO009013.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO009013_CAO009013.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170313.fastq.gz	NA
CAO010	CAO010_CAO010.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO010_CAO010.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170314.fastq.gz	NA
CAO011	CAO011_CAO011.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO011_CAO011.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170315.fastq.gz	NA
CAO014	CAO014_CAO014.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO014_CAO014.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170317.fastq.gz	NA
CAO016	CAO016_CAO016.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO016_CAO016.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170319.fastq.gz	NA
CAO018	CAO018_CAO018.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO018_CAO018.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170321.fastq.gz	NA
CAO021	CAO021_CAO021.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO021_CAO021.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170324.fastq.gz	NA
CAO023025	CAO023025_CAO023025.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO023025_CAO023025.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170326.fastq.gz	NA
CAO032	CAO032_CAO032.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO032_CAO032.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170333.fastq.gz	NA
CDE003	CDE003_CDE003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CDE003_CDE003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170336.fastq.gz	NA
CIP002	CIP002_CIP002.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CIP002_CIP002.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170340.fastq.gz	NA
CIP007012	CIP007012_CIP007012.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CIP007012_CIP007012.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170342.fastq.gz	NA
CUC001	CUC001_CUC001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CUC001_CUC001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170347.fastq.gz	NA
GUY003	GUY003_GUY003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GUY003_GUY003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170354.fastq.gz	NA
LAV001	LAV001_LAV001.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV001_LAV001.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170355.fastq.gz	NA
LAV002	LAV002_LAV002.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV002_LAV002.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170356.fastq.gz	NA
LAV003	LAV003_LAV003.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV003_LAV003.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170357.fastq.gz	NA
LAV004	LAV004_LAV004.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV004_LAV004.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170358.fastq.gz	NA
LAV007	LAV007_LAV007.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV007_LAV007.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170361.fastq.gz	NA
LAV008	LAV008_LAV008.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV008_LAV008.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170362.fastq.gz	NA
LAV009	LAV009_LAV009.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV009_LAV009.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170363.fastq.gz	NA
LAV010	LAV010_LAV010.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV010_LAV010.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170364.fastq.gz	NA
LAV011	LAV011_LAV011.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV011_LAV011.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170365.fastq.gz	NA
LOI001	LOI001_LOI001.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LOI001_LOI001.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170367.fastq.gz	NA
PCA001	PCA001_PCA001.A0101.TF1.1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCA001_PCA001.A0101.TF1.1.1_L1_R1.fastq.gz	NA	NA	ERR4170369.fastq.gz	NA
PCV001	PCV001_PCV001.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV001_PCV001.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170374.fastq.gz	NA
PCV002	PCV002_PCV002.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV002_PCV002.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170375.fastq.gz	NA
PCV003	PCV003_PCV003.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV003_PCV003.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170376.fastq.gz	NA
PCV004	PCV004_PCV004.A0101.TF1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV004_PCV004.A0101.TF1.12_L1_R1.fastq.gz	NA	NA	ERR4170377.fastq.gz	NA
PDI009	PDI009_PDI009.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI009_PDI009.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170381.fastq.gz	NA
PDM003	PDM003_PDM003.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM003_PDM003.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170387.fastq.gz	NA
PDM004	PDM004_PDM004.B0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM004_PDM004.B0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170388.fastq.gz	NA
PDM009	PDM009_PDM009.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM009_PDM009.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170391.fastq.gz	NA
TIB001	TIB001_TIB001.A0101.TF1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/TIB001_TIB001.A0101.TF1.1_L1_R1.fastq.gz	NA	NA	ERR4170393.fastq.gz	NA
ALG001	ALG001_ALG001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/ALG001_ALG001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170395.fastq.gz	NA
CAO004	CAO004_CAO004.B0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO004_CAO004.B0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170403.fastq.gz	NA
CAO006	CAO006_CAO006.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO006_CAO006.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170404.fastq.gz	NA
CAO011	CAO011_CAO011.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO011_CAO011.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170408.fastq.gz	NA
CAO012	CAO012_CAO012.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO012_CAO012.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170409.fastq.gz	NA
CAO017	CAO017_CAO017.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO017_CAO017.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170413.fastq.gz	NA
CAO020	CAO020_CAO020.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO020_CAO020.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170416.fastq.gz	NA
CAO027	CAO027_CAO027.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO027_CAO027.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170421.fastq.gz	NA
CAO028	CAO028_CAO028.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CAO028_CAO028.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170422.fastq.gz	NA
CDE004	CDE004_CDE004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CDE004_CDE004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170430.fastq.gz	NA
CIP008	CIP008_CIP008.A0101.MT1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CIP008_CIP008.A0101.MT1.12_L1_R1.fastq.gz	NA	NA	ERR4170436.fastq.gz	NA
CIP010	CIP010_CIP010.A0101.MT1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CIP010_CIP010.A0101.MT1.12_L1_R1.fastq.gz	NA	NA	ERR4170438.fastq.gz	NA
CIP011	CIP011_CIP011.A0101.MT1.12	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CIP011_CIP011.A0101.MT1.12_L1_R1.fastq.gz	NA	NA	ERR4170439.fastq.gz	NA
CUC004	CUC004_CUC004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/CUC004_CUC004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170443.fastq.gz	NA
ELM001	ELM001_ELM001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/ELM001_ELM001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170444.fastq.gz	NA
GUY001	GUY001_GUY001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GUY001_GUY001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170445.fastq.gz	NA
GUY003	GUY003_GUY003.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/GUY003_GUY003.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170447.fastq.gz	NA
LAV004	LAV004_LAV004.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/LAV004_LAV004.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170451.fastq.gz	NA
PCA009	PCA009_PCA009.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCA009_PCA009.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170465.fastq.gz	NA
PCV001	PCV001_PCV001.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV001_PCV001.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170467.fastq.gz	NA
PCV002	PCV002_PCV002.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PCV002_PCV002.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170468.fastq.gz	NA
PDI009	PDI009_PDI009.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI009_PDI009.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170474.fastq.gz	NA
PDI012013	PDI012013_PDI012013.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDI012013_PDI012013.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170477.fastq.gz	NA
PDM008	PDM008_PDM008.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM008_PDM008.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170483.fastq.gz	NA
PDM009	PDM009_PDM009.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM009_PDM009.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170484.fastq.gz	NA
PDM010	PDM010_PDM010.A0101.MT1.1	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/PDM010_PDM010.A0101.MT1.1_L1_R1.fastq.gz	NA	NA	ERR4170485.fastq.gz	NA
